researchCenterId,researchCenterName,city,latitude,longitude,internalFacilitiesCount,hospitals_10km,pharmacies_10km,facilityDiversity_10km,facilityDensity_10km,cluster,qualityTier
RC-001,Research Center 1,City 3,50.3745,-1.0493,3,1,0,0.2790550473839461,0.1168749129280386,2,Basic
RC-045,Research Center 45,City 2,50.3057,-1.8091,4,2,3,0.4508478240058277,0.31136025249167,0,Standard
RC-028,Research Center 28,City 1,50.9857,-1.7579,11,3,5,0.8108963368184213,0.4726479814832278,1,Premium
RC-034,Research Center 34,City 3,50.5552,-1.4703,9,3,4,0.969164727385998,0.6701254171489991,1,Premium
RC-006,Research Center 6,City 5,50.4668,-1.1401,3,0,0,0.1195154778955838,0.192332830588,2,Basic
RC-030,Research Center 30,City 2,50.8353,-1.6792,5,2,1,0.6575076414441159,0.265191781040377,0,Standard
RC-012,Research Center 12,City 3,50.8287,-1.6432,1,0,0,0.3406590942262119,0.0611825965519656,2,Basic
RC-037,Research Center 37,City 1,50.3723,-1.0599,4,1,2,0.4482424154252496,0.3097467578733172,0,Standard
RC-002,Research Center 2,City 3,50.1,-1.5408,4,2,3,0.4061753482887407,0.3939819704323989,0,Standard
RC-022,Research Center 22,City 3,50.1221,-1.6437,5,1,1,0.4683805487625825,0.2854215577252513,0,Standard
RC-003,Research Center 3,City 4,50.8324,-1.7877,11,4,3,0.885244452888315,0.5834959481464843,1,Premium
RC-044,Research Center 44,City 1,50.9283,-1.5718,4,1,3,0.6940994751148137,0.2150692512012256,0,Standard
RC-036,Research Center 36,City 1,50.8878,-1.1491,4,2,2,0.6006964764142686,0.3161373242872909,0,Standard
RC-024,Research Center 24,City 3,50.1199,-1.6624,10,3,4,0.765629265871921,0.5674306006052023,1,Premium
RC-041,Research Center 41,City 2,50.892,-1.3689,2,0,1,0.2935310086091695,0.1503386089494649,2,Basic
RC-011,Research Center 11,City 5,50.0885,-1.804,8,4,3,0.8166031869068446,0.4814047095321688,1,Premium
RC-023,Research Center 23,City 3,50.818,-1.1393,6,2,3,0.5252233009446337,0.244421562094146,0,Standard
RC-019,Research Center 19,City 5,50.6955,-1.8607,6,1,3,0.6266653415629145,0.2457596330983245,0,Standard
RC-050,Research Center 50,City 1,50.3968,-1.9492,6,1,3,0.5126748857919832,0.2187963879681738,0,Standard
RC-021,Research Center 21,City 5,50.1055,-1.5435,7,2,2,0.6649840776756605,0.2648690042010548,0,Standard
RC-008,Research Center 8,City 1,50.6833,-1.39,11,3,5,0.9727961206236346,0.4776339944800051,1,Premium
RC-043,Research Center 43,City 3,50.9946,-1.5301,9,3,4,0.8110476100766333,0.4046369849586602,1,Premium
RC-015,Research Center 15,City 3,50.4495,-1.9046,6,1,2,0.4975549966080241,0.3459212356676128,0,Standard
RC-029,Research Center 29,City 4,50.8031,-1.5297,9,4,4,0.8607324052224276,0.4270869310163225,1,Premium
RC-039,Research Center 39,City 3,50.1788,-1.6335,3,0,0,0.1924182375557168,0.1313810345832349,2,Basic
